Fold_ID,Seed,Iteration,Train_Fitness,Val_Fitness,Trace_Metric,Scout_Triggers
2,135,1,0.4540400784011007,0.5547001962252289,MCC,1
2,136,1,0.399661129277187,0.7046853749956739,MCC,1
2,137,1,0.4354411421666107,0.5424327604368506,MCC,1
2,138,1,0.4645510719002266,0.671098323923522,MCC,1
2,139,1,0.4735681169822654,0.5781140725612035,MCC,1
2,140,1,0.4599857196074426,0.6089709977191586,MCC,1
2,141,1,0.4193203304704971,0.6235590677162621,MCC,1
2,142,1,0.6055980910021266,0.5344402432698847,MCC,1
2,143,1,0.4161300323713222,0.5069447770645308,MCC,1
2,144,1,0.4014233071642137,0.5890215504940264,MCC,1
2,145,1,0.5079345128741857,0.6089709977191586,MCC,1
2,146,1,0.5634939568750326,0.6141374725294291,MCC,1
2,147,1,0.42535311646048823,0.671098323923522,MCC,1
2,148,1,0.47893094859948726,0.7211102550927979,MCC,1
2,149,1,0.559989395788093,0.5781140725612035,MCC,1
2,150,1,0.5424228645627993,0.6235590677162621,MCC,1
2,151,1,0.45081221315788267,0.6584514504920518,MCC,1
2,152,1,0.4288803822501901,0.5890215504940264,MCC,1
2,153,1,0.5276247707023001,0.6049816090202635,MCC,1
2,154,1,0.4901796155978111,0.6584514504920518,MCC,1
2,155,1,0.43153225363889613,0.6584514504920518,MCC,1
2,156,1,0.38129424608129114,0.6141374725294291,MCC,1
2,157,1,0.39477323141874,0.5890215504940264,MCC,1
2,158,1,0.49471966857305016,0.6584514504920518,MCC,1
2,159,1,0.38729242404429165,0.5781140725612035,MCC,1
2,160,1,0.4791679509748046,0.5781140725612035,MCC,1
3,131,1,0.4874242955894508,0.6076923076923078,MCC,1
3,132,1,0.5223663348981524,0.48998517333228575,MCC,1
3,133,1,0.5913320066950376,0.5685677011308599,MCC,1
3,134,1,0.5887891871627362,0.6476923076923078,MCC,1
3,135,1,0.5168818725932101,0.6861538461538461,MCC,1
3,136,1,0.6424269893900343,0.610170215847752,MCC,1
3,137,1,0.5360014346099464,0.6476923076923078,MCC,1
3,138,1,0.5743805276018998,0.5315876880491779,MCC,1
3,139,1,0.5663013544213726,0.5685677011308599,MCC,1
3,140,1,0.47290551864051356,0.5692307692307692,MCC,1
3,141,1,0.48771766576850784,0.6522481244606215,MCC,1
3,142,1,0.6019789392350174,0.6164863840991135,MCC,1
3,143,1,0.47272728596885116,0.6164863840991135,MCC,1
3,144,1,0.6044580385345668,0.492257389822214,MCC,1
3,145,1,0.5652567378076756,0.6089709977191586,MCC,1
3,146,1,0.5810946057376754,0.6506493575252608,MCC,1
3,147,1,0.5282987130550558,0.610170215847752,MCC,1
3,148,1,0.6503372887923016,0.5692307692307692,MCC,1
3,149,1,0.45427351924618575,0.7257327567280081,MCC,1
3,150,1,0.6094329079482139,0.5685677011308599,MCC,1
3,151,1,0.5808090772673924,0.41140264553371164,MCC,1
3,152,1,0.5618544680689352,0.5292307692307694,MCC,1
3,153,1,0.5119437282765507,0.6506493575252608,MCC,1
3,154,1,0.6254384879120995,0.5301448025829223,MCC,1
3,155,1,0.5717732220703151,0.5016237371041901,MCC,1
3,156,1,0.5553279455213584,0.6089709977191586,MCC,1
3,157,1,0.5600421911372444,0.5692307692307692,MCC,1
3,158,1,0.5679708144232545,0.49076923076923085,MCC,1
3,159,1,0.513988477575424,0.5301448025829223,MCC,1
3,160,1,0.48685709422053103,0.6861538461538461,MCC,1
4,131,1,0.44829861313938446,0.6141374725294291,MCC,1
4,132,1,0.4834105684270218,0.492257389822214,MCC,1
4,133,1,0.45558360860496383,0.6089709977191586,MCC,1
4,134,1,0.40800075623381193,0.7646153846153845,MCC,1
4,135,1,0.46298144793855256,0.6877971928553948,MCC,1
4,136,1,0.4336534072849254,0.5315876880491779,MCC,1
4,137,1,0.39771238708113366,0.49076923076923085,MCC,1
4,138,1,0.41682061194681763,0.647150228929434,MCC,1
4,139,1,0.4592193245346967,0.5685677011308599,MCC,1
4,140,1,0.39686363918750467,0.5685677011308599,MCC,1
4,141,1,0.3693872199716888,0.3724924123104496,MCC,1
4,142,1,0.39896590001301013,0.7646153846153845,MCC,1
4,143,1,0.32542994331086117,0.5301448025829223,MCC,1
4,144,1,0.3431727218886955,0.7298453413767843,MCC,1
4,145,1,0.43245545650314865,0.48998517333228575,MCC,1
4,146,1,0.40461493372269786,0.7046853749956739,MCC,1
4,147,1,0.43335258652372177,0.6861538461538461,MCC,1
4,148,1,0.4304542746489748,0.647150228929434,MCC,1
4,149,1,0.45985297917906376,0.5301448025829223,MCC,1
4,150,1,0.5064210817099117,0.49076923076923085,MCC,1
4,151,1,0.3317916907148599,0.5292307692307694,MCC,1
4,152,1,0.3573865793277,0.492257389822214,MCC,1
4,153,1,0.44276745620980984,0.6089709977191586,MCC,1
4,154,1,0.4231294986844307,0.7387888284229001,MCC,1
4,155,1,0.37053964298417386,0.6089709977191586,MCC,1
4,156,1,0.503406841618252,0.45809441639606674,MCC,1
4,157,1,0.3908837498814346,0.7261538461538461,MCC,1
4,158,1,0.4823562378928503,0.7298453413767843,MCC,1
4,159,1,0.3758694025317224,0.5292307692307694,MCC,1
4,160,1,0.3908464127020741,0.5292307692307694,MCC,1
